0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.2033292788098494,0.0,1.7498602118398907,1.158608238814419,94.0794903278494,99.27282700879384,100.0,100.0,100.0,99.85446332041612,97.4915465663233,89.8540405968068,100.0,99.04637355484738,97.30934258877777,100.0,95.76733153088766,100.0,100.0,100.0,100.0,97.7610628237924,96.7734809457541,100.0,97.39132229341372,100.0,89.6894979906909,97.45274222269728,95.78516042461212,100.0,100.0,96.05805901668816,97.25083915858036,100.0,100.0,98.85068300204796,100.0,96.70898794039633,100.0,100.0,92.8959312519963,98.28372268867837,100.0,99.69861176233525,100.0,97.92435861647536,100.0,100.0,100.0,94.54195699049684,97.29039135929796,3.424383052669359,0.0,0.0,12.36032102092949,0.0,0.0,7.33334308985421,0.0,0.0,5.274823357527247,8.338235602553572,0.0,4.666590836868344,0.0,0.1516933287562083,0.0,0.0,0.0,0.0,6.722764377516192,0.0,1.078612215722485,9.337277206302964,0.0,4.36091155621226,0.0,5.1005627487951655,6.783769647579812,0.0,5.454684078376744,5.134243715077982,5.146568897918154,3.260279927808503,10.753243352746978,0.0,0.0,0.0,6.348790112791889,0.0,0.7842717309945848,0.0,0.0,2.1275234000743914,0.0,0.0,8.666979340081784,0.0,0.0
5.1026386564986295,0.0,0.0,0.0,0.0,4.439639766621181,2.1180247970696686,4.461745690600959,0.0,0.0,3.559341358389311,0.0,98.93174172401582,98.6626558496048,100.0,88.32172306264347,100.0,100.0,100.0,98.67250780763445,94.96841676950068,97.55243021671753,100.0,100.0,100.0,93.6201339259646,100.0,94.63857748122548,98.64500142017197,95.04082084375896,99.73253458141072,100.0,100.0,94.96224522987636,100.0,96.47125708624957,98.84967942451762,96.29852962546148,95.70793690597198,100.0,99.9302438158974,91.22352705896992,95.15777476589597,91.86420154890602,100.0,100.0,100.0,100.0,100.0,99.9390745685163,96.0486723816411,95.86542079014303,100.0,100.0,96.59295520753597,100.0,95.6922217017619,100.0,100.0,98.56779112185608,98.56227833453472,100.0,99.81247941203482,97.72791391271628,99.22578052437495,98.28336376846246,91.26005634719996,91.07997609042408,100.0,0.0,12.92230770713995,9.902955929319182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8070099240878505,0.0,0.0,4.741044089052387,0.0,0.0,0.0,2.798677352197586,0.0,6.2379359098071125,1.7421978493651402,0.0,4.940230606349821,4.277189261093857,0.0,0.0,3.901317569255905,1.3018386582714194,5.627034365988645,0.0,0.0
95.914167184499,98.1342769524152,100.0,100.0,100.0,92.47372921024864,100.0,100.0,93.51103579437202,94.5184582559834,100.0,100.0,98.56353255796324,89.85227643176708,100.0,100.0,92.9093926704804,94.72724908344684,100.0,100.0,100.0,100.0,88.65598414016074,90.7516786231637,94.5669867161536,100.0,95.9419904574419,96.13074581486518,100.0,99.53134348903151,93.82038606207269,98.22662889623868,96.11808115372456,100.0,100.0,92.7614338462018,100.0,100.0,100.0,94.5508669394559,100.0,100.0,100.0,100.0,97.63416710781854,93.59193151021738,100.0,95.45284590577252,94.8206807640361,97.83017250979393,6.184679593575298,1.5168243624294775,0.0,2.0937693705195923,3.307162410079615,0.0,0.0,0.0,3.013579908660857,0.0,0.0,2.692927499245982,0.0,6.900447398440439,0.0,6.10214153802016,7.522906394559739,0.0,1.6363303055684988,3.82391479529138,4.560136507316084,8.812959942565133,2.812512148730313,0.0,3.1106682216685915,0.0,0.0,0.0,3.883056727952921,2.7740155072069097,0.2795199607983497,0.0,1.3138672620407563,0.2573515620589201,0.0,0.0,8.39962433162741,0.0,0.0,1.8325529045122408,0.6326177157078736,14.206349774010077,0.0,4.0785057721151246,3.447620748547185,0.0,7.957174086754957,1.8871009501560327,0.0,5.462128286735042
0.0,0.0,0.0,0.3112049551000398,0.0,0.0,0.0,0.0,10.529861358302398,5.681142428814254,0.7701144402201372,2.469634871523478,0.0,0.0,0.0,97.65774131571688,100.0,99.23373673609888,100.0,91.39788700560804,100.0,87.64791834849512,100.0,98.11658449832616,96.85810789868836,100.0,100.0,96.4941003019189,100.0,100.0,100.0,96.13592611377464,100.0,94.49717035563324,94.08034305845077,100.0,99.72367626365929,100.0,100.0,96.97438490694674,100.0,100.0,96.92824968484182,96.73146356748737,100.0,94.97364695847746,95.75164216303776,99.94723209918104,95.59872713524024,98.5561931560949,97.30280332440614,100.0,100.0,98.30437398448116,95.16190799102004,90.48746955761078,100.0,98.95822231986878,99.39045194226098,99.6423879990362,100.0,100.0,100.0,98.27192072775011,100.0,94.35348977488204,100.0,97.43319938991822,96.1106185900114,99.01051402570012,94.92299725401789,96.23825653075642,100.0,91.50596805711008,100.0,99.32454085617732,100.0,93.8656176443192,97.39784113163236,99.4010287389224,98.6624800910045,98.09867728978536,98.89681113446352,100.0,5.423251087852542,6.82553456933253,6.257295264896985,0.0,6.487516319800007,0.0,0.0,2.60006191538772,2.806278639669701,2.003047619783089,1.993608380298284,6.236102560265019,0.0,2.046344508005752,0.0,0.0
0.0,2.8241032671827675,0.0,0.0,0.0,0.0,3.077065145821704,6.066224831931086,0.3654113443311524,0.0,6.23937049052217,0.0,0.0,0.0,0.0,0.0,0.0,2.387895365752811,4.30883396275807,5.266866560501488,7.662201154779102,96.36605454807663,93.18273574763818,94.71364563581692,100.0,100.0,98.66186569021816,100.0,100.0,100.0,96.47518182366674,95.03719555091617,100.0,100.0,93.13595565046626,100.0,94.32276759427369,100.0,100.0,99.52038026122284,100.0,100.0,100.0,99.57846192889126,100.0,100.0,100.0,100.0,99.10002554318736,99.31202774871056,95.92387535874376,98.41301197728562,100.0,100.0,100.0,100.0,100.0,100.0,98.25402541949472,100.0,96.26520837691304,100.0,92.71937872104,100.0,100.0,96.60524161308363,99.75121697368309,100.0,98.26054106825498,100.0,100.0,94.73975954626876,100.0,100.0,100.0,100.0,99.86641321507022,100.0,100.0,100.0,96.05307189194424,96.63343676391328,98.45559606928668,100.0,95.30712630833024,100.0,1.771283903465109,7.360535018374526,0.0,0.0,11.56477593108924,0.0,0.0,6.367426496810782,4.259839581562639,0.0,4.891734534729879,0.2955093270014289,0.0,0.0
1.024365492634947,0.5945330598343951,7.99098295008203,1.6544788460716529,100.0,99.43441476926984,100.0,92.4740778861276,93.6625600818528,99.1725489039061,100.0,100.0,95.31158248107106,100.0,100.0,99.59207878969434,100.0,100.0,100.0,99.38207494259191,97.1864405438206,99.98358293707412,100.0,100.0,96.12596483025445,97.72778084344463,98.94368265196704,100.0,100.0,100.0,96.13465319027728,100.0,100.0,100.0,100.0,93.37579450789065,100.0,100.0,100.0,98.67040375168172,98.81342234921208,100.0,100.0,100.0,100.0,97.99537751752293,99.3567223823761,99.10380415604948,100.0,100.0,100.0,100.0,100.0,96.50139558693026,96.75078798445274,100.0,100.0,100.0,95.46768268316916,97.317996447236,99.47660343228452,96.46673892318472,100.0,100.0,100.0,96.26776510894702,100.0,100.0,97.56767319008011,99.2758500000436,0.0,8.188340740639811,2.2734638542874737,5.765127961690185,0.0,0.0,0.0,1.987182573212804,0.0,1.912438880256876,0.0,12.450349638303896,0.0,0.0,4.401237891683161,0.0,0.0,12.721852337012258,0.0,1.5556388123437006,1.3065611128371897,0.6444852515604926,0.0,4.121646363487523,0.94003120340012,0.7280959585400407,0.0,7.922596991934994,2.7464319209936825,0.0
5.3451696461598734,0.0,0.0,0.0,0.0,6.553016544521386,0.0,0.0,100.0,100.0,100.0,97.91134486843686,99.6177948954202,97.3650531598453,98.51113786499064,98.96155801258934,100.0,97.96448761153584,97.5331270339751,100.0,100.0,100.0,99.0309898637454,96.04466365189164,100.0,100.0,98.57304334337115,100.0,98.35840537207848,99.70307581614624,100.0,100.0,100.0,100.0,96.76661232144556,94.16130687542451,100.0,100.0,95.91957547640676,96.92511703547515,100.0,100.0,90.27164145532554,94.17514886146056,97.11987148513212,100.0,100.0,100.0,96.87642551741703,95.59931710993492,95.98661195866433,91.83579341907044,94.90266342064888,100.0,90.28300788297294,89.79678147101046,100.0,100.0,96.05463483497876,99.0686896922936,98.70215827010249,100.0,95.89816040341034,100.0,97.22820422193097,98.12404662280044,99.69672978387064,93.2484278946358,100.0,95.45412407006364,93.6175284991436,95.61441127644412,96.49436702235992,100.0,100.0,92.46374132315344,0.0,0.0,0.0,0.6329730500830015,0.0,3.7777209437441126,0.0,0.0,4.849927759256822,0.0,0.0,4.737871107710242,3.715300939917461,0.0,1.2742958576110732,0.0,0.0,2.1523905387352125,0.0,5.897925632642501,1.6288825925318149,5.500561993908033,0.0,0.5121219470856542
0.0,3.0375493175447943,2.85190740008254,100.0,100.0,100.0,97.99484923235808,100.0,97.57416990788526,97.30432324976822,98.63545456855732,96.49358140611596,100.0,95.9400611609238,97.59439696909674,100.0,100.0,100.0,94.11976638130102,100.0,93.41203008882914,95.325173685355,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.4449948494723,95.23344026882,100.0,93.26656374629307,100.0,98.3359798811263,91.3777212742068,96.37760520284532,99.15190233720564,92.37495560582693,100.0,90.9873650229476,98.3658592818536,100.0,98.755093319908,99.5423259254404,97.76930776357656,98.89684838562007,96.48606558759816,91.6664409634491,100.0,92.0431840564026,100.0,99.75857677715484,100.0,96.05728981562824,97.34464439435318,100.0,99.9118714000997,7.927079066251025,6.301299236875585,4.727947729751229,0.0,0.0,0.5096810276434494,0.0,6.004876710349186,0.0,0.2252797983492862,1.455092009858763,7.040059155924382,6.305152591351229,0.0,0.0,1.2795018600735322,0.0,0.0,6.860952989012247,0.0,0.0,0.0,0.0,0.0,2.0848789329847097,0.0,0.0,0.0,0.0,9.84286777164347,0.4986947297889591,0.7298480065694752,0.4469226352461805,0.0,1.1253633660573803,1.9551672022800788,4.091738976859842,0.4884073270298361,2.8444616243890035,0.0
0.0,0.0,0.9773100855619892,0.0,3.934822891805048,3.28532595257116,5.703461178192516,2.4127534458967843,0.0,7.062739827062145,0.0,0.0,3.825430239289029,0.0,0.0,0.0,7.875454610396332,4.434013544168488,11.16598179448353,0.0,0.0,0.0,4.900762903930536,0.0,0.1232440533254235,0.0,0.0,5.064601697407359,0.0,100.0,97.14813395379431,96.38339107216213,100.0,97.72637627755503,100.0,100.0,91.15616230654854,93.19427709961263,100.0,100.0,96.29614796873588,96.76260849239746,100.0,96.74380780776698,100.0,100.0,100.0,100.0,100.0,97.67531834649768,99.64502592653628,100.0,98.37392962635217,99.1237530268515,100.0,100.0,100.0,93.28754880438842,99.7610896849158,100.0,93.5854005042259,91.53137399616902,1.3463776978347228,0.4416538437615631,0.0,0.0,0.0,0.0,0.0,1.1953394542655364,0.0,0.0,0.0,4.005252901312377,0.0,3.362068893901148,1.9750071999423289,7.969924936520572,0.0,6.545016378873408,5.9818218403995616,0.366945894415928,2.779162286248014,0.0,6.425581678567771,0.0,1.8738459431935324,0.0,0.0,1.820920893875145,1.0795636706619969,0.0,4.884934891374288,1.6409230692525096,5.102787763816631,1.9727578650065245,3.279456724943165,0.0,0.0503471928785295,0.0
0.0,6.000741145700324,0.0,4.015338600688915,0.0,18.342886167104712,0.0,0.0,7.584184643026899,0.0,0.7714853493876976,7.615439030758691,0.0,3.2524239031643094,0.0,0.0,0.0,0.0,1.660534309734074,0.8650976178341673,3.5000243121647068,8.468265790350092,0.0,100.0,100.0,100.0,100.0,100.0,93.924184546247,99.37147737364909,98.82871073519334,100.0,92.446184009094,100.0,100.0,94.03655994424142,94.42896671909324,100.0,96.48142662623825,100.0,99.06879067104572,92.62503542502944,94.65262897163392,100.0,100.0,95.7860895541825,95.85809954663286,100.0,93.14367458498111,100.0,100.0,93.50901608130256,90.70902383760728,93.8720447887865,100.0,100.0,95.67794970743527,100.0,100.0,99.51991171395792,96.2312244746102,97.64706169182624,96.215827090033,96.31584193314676,100.0,99.66980166254952,100.0,100.0,99.99678511673768,100.0,99.73575032857664,100.0,100.0,100.0,90.32113065704398,100.0,100.0,100.0,97.53749162128167,95.94117395892246,100.0,0.6347704112067287,0.0,0.0,4.42166413229728,0.0,7.510755464715686,3.3111293823564822,0.019331651029183,0.0,9.356859790223863,2.9796118858154905,0.0,4.951714295174745,0.0,0.3990982752667332,4.651980224214184,3.719750363196861,3.456860469786387,2.728056505158502
7.1092545728827465,0.0,2.9213502451282323,2.8857144186450694,0.1340929020219899,5.670398436866918,0.0,0.0,2.916821042980407,6.353637264758257,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.90909128295591,100.0,99.15144243254122,98.9934839722075,100.0,100.0,100.0,91.61661302762076,100.0,98.60422894727124,98.23974949737584,100.0,100.0,97.26196887196524,100.0,100.0,94.4683911320176,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.7929493926986,98.09831469349494,95.27612833511692,91.14642518072132,4.21971963032616,1.7113947079645848,5.195598718246651,0.0,0.0,0.0,0.0,7.516240180436184,0.0,1.8527024009770028,0.0,0.0,4.403286620918687,0.0,0.0,0.0,1.4900504217104755,0.0,0.0,0.5491645068819274,0.0,0.1053591965551854,10.062056620003082,2.974621213250666,5.886742274790565,0.0002605610644592,0.0,3.2431005081742548,0.0,0.0,7.404535801147228,0.0,1.363106445185871,0.0,0.0,4.076229426810405,0.0,8.850637137679822,9.935880659674307,0.0,0.0,7.147093918126128,0.0,0.0,0.0,13.898059969755744,7.115267625659027,0.0,0.0
0.5735394571182745,0.0,6.488833609600978,1.7357336397975645,8.545923773572907,1.329265482903335,1.0928288869761411,0.0,0.446472232216581,0.5588641450522734,2.767302888789465,2.428377377230486,5.228342795624654,0.0,100.0,96.7171016306042,99.0366265411859,97.92248242935617,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.28428755871938,100.0,100.0,99.03301224559073,100.0,100.0,100.0,95.80584028102508,100.0,100.0,100.0,100.0,95.81256402498032,100.0,98.17369051731944,100.0,100.0,100.0,97.73056628040086,99.51879054596908,100.0,100.0,92.3833223343478,100.0,100.0,96.2899151841882,96.85142004783935,100.0,96.52549716523022,100.0,100.0,99.53210165265874,99.95449834975122,96.24164980776324,100.0,97.40368747861535,93.63255233106072,100.0,100.0,97.18905259661084,100.0,100.0,100.0,97.5849728931324,100.0,97.2030967272318,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.74275126498286,97.57364774237344,99.25565994515377,100.0,100.0,98.99068873944164,95.9040755379596,100.0,96.89708503075062,100.0,100.0,97.93959054322694,100.0,97.8215681846297,100.0,100.0,4.09817163413826,0.0,1.1046852866996213,0.0,2.670929591065786
